what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397287673371
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397287708808
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397287733181
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397287735241
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397287738656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397287780921
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397287783792
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397287805268
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397287808904
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397287820460
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397287826254
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397287841715
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397287846518
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397287858429
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397287863924
