what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397292094607
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397292094631
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397292094631
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292103967
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292106166
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292115846
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292119528
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397292121033
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397292125712
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292133901
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292135227
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292139768
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292141810
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397292141842
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397292142210
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292147345
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292201526
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1397292203022
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.run",1397292206891
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1397292207433
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1397292207792
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1397292208421
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1397292211305
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292214112
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292217475
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1397292217490
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1397292349980
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397292360485
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397292361020
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397292361088
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292383369
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292396915
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292480958
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292492048
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1397292508979
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397292513321
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397292551731
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292554956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292640929
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292643376
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292666469
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292667817
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292669050
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292670675
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292687310
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1397292709906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397292724803
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292730848
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292733210
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292736408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292787614
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292789356
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292794378
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1397292796296
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397292818823
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1397292823901
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397292834599
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397292855273
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397292859540
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397292865865
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397292886365
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292894043
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292932020
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292932732
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397292975828
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397292985826
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397292992807
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397292994439
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397292995723
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397292996903
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397293003675
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397293004744
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397293006601
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397293012823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397293014063
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397293020654
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397293022740
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397293022818
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397293030173
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397293031219
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397293035747
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397293042820
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397293042850
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397293056020
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397293057156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397293059428
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397293068014
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397293068041
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397293075611
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397293076419
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397293078549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397293082334
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397293082364
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397293087379
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397293089076
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397293090976
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397293096041
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397293096081
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397293105713
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397293106633
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397293111819
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397293123915
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397293123949
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397293131458
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397293132616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397293134541
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397293139941
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397293139977
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397293144907
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397293146765
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397293154776
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397293163635
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397293167178
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397293167210
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397293174371
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397293176538
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397293187094
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397293192059
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1397293192236
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1397293192305
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397293208503
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397293224778
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397293227147
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397293228537
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397293250960
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397293274656
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397293278423
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397293286345
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1397293304225
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397293317163
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397293329082
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397293331084
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1397293331093
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1397293335776
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1397293335798
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397293810430
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397293815003
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397293816282
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397293818707
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397293819788
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397293822127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397293823106
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397293825806
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397293826922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397293828825
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397293832928
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397294501314
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397294503086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397294516860
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397294516866
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397294519182
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397294533218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397294537896
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397294544902
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397294551084
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397294826642
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397294827893
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397295423003
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397295423743
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397295442623
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1397295449242
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1397295449398
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397295512093
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397295517540
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397295527468
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397295529144
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397295530024
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397295533088
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397295549789
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397295554018
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397295648070
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397295648362
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1397295663984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397295881778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397295963167
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397295964909
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397295969712
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397295981230
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397296028053
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397296035134
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397296037175
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397296047686
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397296055746
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397296059746
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397296064946
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397296161341
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397296175578
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397296178176
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397296184696
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397296340991
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397296345940
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397296363250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397296386674
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397296386706
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397296387853
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1397296401107
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1397296447122
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1397296451377
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397296455464
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397296462435
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397296610839
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397296630943
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397296649097
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1397296719591
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397296723773
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397296852858
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397296936861
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397296958678
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1397297014881
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397297016932
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397297043050
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397297047991
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1397297155193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1397297161446
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397297163825
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397297164778
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1397297232879
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1397297335312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397297352765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397297363432
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397320328807
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397320335778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397320338949
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397320341554
